Curso;Estudiante;Periodo;Nota
A176;1011259737;2018-2;0,49
G494;1009476698;2022-1;4,78
A259;1014196491;2019-2;0,71
S950;1024113941;2022-1;2,16
E869;1015100509;2020-2;2,48
M563;1007508564;2021-1;4,9
D302;1017830375;2018-1;2,45
A807;1008664065;2021-1;4,81
A664;1035320586;2021-2;1,09
I932;1032709840;2019-1;3,16
M363;1017361835;2019-2;3,93
I208;1031700301;2019-2;2,34
I870;1025484917;2022-1;1,88
A261;1010665893;2021-1;2,04
E567;1013699513;2018-1;1,25
C974;1027082891;2021-1;0,81
I229;1023253679;2022-1;4,43
P263;1028207790;2018-1;0,19
C602;1011259737;2019-2;4,8
I439;1021153609;2022-1;2,88
M308;1035262669;2019-2;2,88
R615;1027852774;2021-1;0,65
I613;1012124534;2018-1;0,75
D302;1034835188;2020-1;0,17
C414;1010066005;2018-1;4,75
F720;1029663223;2019-2;3,37
R615;1026786380;2018-2;3,95
D302;1014196491;2020-2;3,07
A898;1010066005;2022-1;4,84
D500;1019615304;2021-1;3,25
R615;1007782591;2021-2;2,35
D500;1029045055;2021-1;1,44
E567;1013613218;2018-1;1,16
D870;1033080663;2022-1;2,19
E567;1008664065;2020-1;1,64
M363;1010209983;2021-1;1,63
A664;1021153609;2021-2;2,93
I613;1012457518;2020-2;4,51
G494;1023672115;2022-1;0,33
I932;1018045431;2018-1;3,32
A259;1013613218;2020-1;4,01
I878;1031907920;2019-1;4,36
E869;1018069781;2022-1;3,21
H871;1028332106;2020-1;3,45
P263;1022778416;2019-1;2,79
M627;1013613218;2019-1;2,1
O524;1020609357;2019-2;0,98
A259;1006691619;2021-2;1,62
A664;1028401427;2018-1;4,7
C414;1031907920;2020-2;1,35
C347;1029968242;2019-2;1,33
F335;1024614869;2019-2;4,84
M627;1026274829;2018-2;4,73
F942;1025782491;2021-2;1,16
P263;1014623884;2021-2;4,68
S950;1016346495;2018-1;1,89
C602;1029968242;2020-1;3,99
F335;1023213931;2020-2;2,31
A259;1014470502;2018-2;4,78
D500;1008191021;2021-1;1,85
F942;1017803121;2020-2;3,51
F942;1012516515;2022-1;1,5
H871;1027082891;2021-2;1,93
S563;1033517090;2021-2;0,51
P626;1034835188;2020-1;1,6
D302;1036394549;2018-2;3,73
A261;1029872516;2020-2;0,63
A504;1021153609;2020-1;4,29
O524;1016853020;2020-1;3,37
M563;1012516515;2022-1;4,37
M216;1021246727;2018-2;2,07
F942;1023266254;2021-2;4,25
A823;1011320467;2019-2;2,52
I870;1014655400;2018-2;4,31
C602;1025739685;2018-1;4,26
R615;1014094521;2021-1;4,84
C347;1033122857;2020-1;3,01
D500;1034957126;2018-1;1,4
G494;1022685954;2019-1;4,99
F335;1013209191;2019-2;1,64
C974;1031933164;2019-2;4,49
A259;1029849739;2022-1;4,9
M216;1028967967;2018-1;2,58
R615;1013209191;2019-2;1,87
F335;1027082891;2020-2;2,64
M563;1026934441;2020-1;1,38
A176;1036394549;2018-1;0,92
O524;1026069914;2020-1;4,1
M563;1014196491;2019-1;2,28
A501;1005786287;2019-2;0,93
I229;1033397020;2021-2;1
F569;1009085800;2019-2;1,47
A261;1015471373;2019-1;0,67
L429;1019127969;2019-1;3,76
I229;1031420041;2020-1;2,08
O524;1013699513;2018-2;3,91
A261;1009476698;2021-1;1,18
F569;1034957126;2020-2;1,88
A504;1035534738;2022-1;1,33
D870;1016686474;2020-2;2,49
I613;1035320586;2021-1;3,76
S950;1033122857;2022-1;0,01
I229;1016853020;2018-2;2,53
P745;1027852774;2022-1;1,82
C347;1026934441;2021-2;0,82
D870;1034803592;2021-1;3,03
G494;1028177782;2019-2;2,71
M363;1007782591;2019-1;2,17
F720;1035262669;2018-1;3,7
T285;1020384392;2018-1;2,49
S950;1025848413;2022-1;2,47
G494;1033169996;2020-1;3,94
E869;1034957126;2019-1;1,72
A823;1024675960;2019-1;0,83
C974;1021153609;2018-2;4,09
A823;1012719712;2020-1;0,45
P745;1035320586;2020-1;0,87
F720;1025782491;2022-1;3,59
H871;1033122857;2021-1;0,06
P745;1019615304;2019-1;2,68
M627;1019489019;2019-1;3,03
M627;1019284487;2020-2;1,74
I870;1030091087;2021-2;0,81
H871;1006885417;2018-2;4,68
C602;1022927202;2019-2;3,78
F720;1010286028;2021-2;2,86
G335;1026934441;2020-2;4,13
S950;1014374132;2022-1;0,96
F942;1016371055;2020-1;2,39
I229;1032714649;2021-2;1,74
A501;1012124534;2020-2;4,23
G494;1028492234;2019-2;2,72
O524;1029663223;2018-2;0,84
D870;1024614869;2022-1;0,14
A176;1029968242;2021-1;3,72
D302;1036394549;2019-1;3,03
C414;1024113941;2021-1;4,99
C347;1005439663;2019-1;1,64
G335;1031700301;2019-1;4,66
O524;1019326447;2020-2;2,05
F942;1016371055;2022-1;2,17
M739;1029045055;2021-2;4,33
I439;1030397359;2018-1;0,39
A504;1009476698;2018-1;3,17
I613;1031992908;2020-2;4,49
F720;1032709840;2022-1;0,36
D302;1032709840;2019-2;3,54
A176;1021055933;2021-1;2,81
M363;1030551548;2019-2;4,66
T285;1036234325;2020-1;2,21
M563;1030445554;2021-1;3,23
D870;1014299429;2022-1;2,36
D870;1031420041;2018-1;4,51
I870;1014299429;2020-2;1,9
I439;1014299429;2022-1;1,51
I439;1035320586;2020-1;2,55
C602;1027442627;2019-2;2,41
A898;1010286028;2022-1;4,96
A261;1031012356;2018-1;4,84
E869;1011133201;2020-1;4,33
M627;1018045431;2020-1;4,97
R615;1031006213;2019-2;3,37
A807;1034544364;2022-1;3,4
D870;1011259737;2021-2;2,4
C602;1030551548;2019-1;0,16
D302;1012124534;2021-1;1,36
D870;1018069781;2020-2;4,34
A504;1026786380;2020-2;1,88
E869;1031368155;2021-1;3,63
C974;1035041244;2019-1;4,49
G494;1009963940;2021-1;2,71
M563;1009476698;2019-1;1,05
A664;1035320586;2018-1;1,49
T285;1032714649;2022-1;2,02
C414;1035262669;2019-2;0,78
O524;1027852774;2018-2;3,45
A501;1021055933;2022-1;0,69
C602;1019127969;2018-2;4,48
I229;1024169086;2019-1;4,01
P263;1025484917;2018-1;2,74
A504;1034803592;2020-1;1,7
G335;1030268163;2022-1;0,68
I932;1014655400;2019-1;3,07
H871;1025782491;2018-1;2,39
M627;1017803121;2022-1;3,09
P626;1012516515;2021-1;4,28
M739;1020384392;2022-1;1,07
A504;1033122857;2020-2;4,75
M627;1034835188;2019-1;3,75
O524;1032471705;2018-2;1,29
M216;1016346495;2020-2;2,16
D500;1007782591;2019-2;4,27
E567;1007243097;2019-2;1,23
P263;1005792000;2021-1;0,98
I229;1028207790;2021-2;1,63
S950;1019701064;2018-1;4,7
E567;1006620179;2021-1;3,53
M739;1031933164;2020-1;2,91
I932;1025484917;2019-1;0,09
A664;1009476698;2020-2;2,48
L429;1029663223;2020-1;3,2
D500;1007782591;2018-1;0,41
G335;1019701064;2022-1;0,57
A823;1025118969;2018-2;0,02
M739;1020384392;2019-1;4,93
A823;1014470502;2019-1;3,65
A259;1027160440;2018-1;0,48
C974;1030268163;2020-1;3,12
C414;1012587699;2018-1;1,12
D302;1013613218;2022-1;0,82
C974;1013274741;2020-2;4,67
M308;1013613218;2022-1;0,83
I878;1008664065;2019-1;0,97
I932;1031992908;2021-1;3,88
D500;1010286028;2020-2;4,17
I613;1006885417;2019-2;4,42
A259;1027442627;2022-1;2,87
A898;1019978394;2020-2;1,81
S950;1015100509;2021-1;0,91
P263;1036726885;2019-2;3,21
A823;1024675960;2019-1;2,77
D302;1015936433;2020-2;3,6
S563;1016686474;2018-2;0,48
A664;1034481649;2020-2;1,33
L429;1027852774;2022-1;0,62
I208;1015240615;2020-2;3,15
A504;1014655400;2020-1;1,75
C414;1023266254;2021-2;0,57
G335;1022685954;2022-1;4,97
M308;1028269526;2018-1;3,24
F720;1036726885;2021-2;3,53
S950;1020593559;2021-1;2
A823;1016775331;2020-1;1,58
G335;1013274741;2018-1;2,44
F335;1019978394;2020-2;4,79
G335;1015936433;2021-2;3,24
I878;1030445554;2020-2;3,57
A259;1032698518;2020-2;1,12
I439;1014094521;2018-1;2,12
T965;1031368155;2019-1;4,33
H871;1029045055;2020-2;2,07
D870;1011133201;2022-1;1,92
D870;1019403297;2021-2;1,88
T285;1030268163;2020-1;3,67
A898;1033080663;2019-1;4,52
M627;1013808906;2018-2;0,18
O524;1023253679;2019-1;3,87
P263;1006691619;2021-2;3,24
A501;1032714649;2018-2;3,62
R615;1033080663;2019-1;1,44
D870;1030551548;2022-1;4,28
D500;1036726885;2022-1;3,66
M739;1013613218;2018-1;2,61
I613;1006885417;2022-1;4,76
E869;1021055933;2020-2;3,29
S950;1017529885;2021-2;3,71
E567;1007141282;2022-1;3,01
S563;1031700301;2022-1;4,71
A664;1005792000;2019-2;2,83
E567;1014094521;2022-1;1,4
E567;1031038805;2021-1;0,02
G335;1025782491;2021-1;2,61
M363;1013209191;2019-2;2,08
D500;1011320467;2022-1;4,86
M308;1036234325;2020-1;3,64
D302;1025118969;2021-2;1,51
E567;1017361835;2018-2;4,38
P745;1009085800;2021-1;3,13
D500;1014470502;2020-1;3,34
H871;1031368155;2018-2;2,99
T965;1033489724;2020-2;4,68
T965;1036394549;2021-1;2,27
O524;1023672115;2019-1;3,48
A807;1030644243;2018-1;4,49
C347;1035320586;2020-1;3,49
P745;1011320467;2020-2;4,77
F942;1033517090;2020-1;3,5
A261;1029968242;2019-2;2,25
A501;1029849739;2019-2;0,52
I208;1011320467;2019-2;1,36
I439;1025547613;2021-1;3,36
A259;1016853020;2018-2;0,19
A807;1006620179;2022-1;3,82
A898;1007141282;2021-1;3,33
A501;1027455581;2018-1;1,21
C602;1032709840;2019-1;0,4
S563;1022685954;2018-1;3,27
I439;1021221880;2021-2;1,03
G494;1030644243;2022-1;0,46
H871;1025782491;2019-2;3,64
A504;1016346495;2020-2;1,02
C414;1032698518;2018-2;2,69
S563;1020609357;2021-1;1,14
A504;1024857390;2019-2;2,24
S563;1026934441;2022-1;2,65
C602;1010286028;2019-1;2,92
S563;1031907920;2019-1;4,06
A823;1005792000;2022-1;4,63
F569;1028524066;2019-1;2,51
M216;1022927202;2020-2;3,61
P626;1010931681;2018-1;2,02
A823;1030091087;2021-1;2,37
M308;1034803592;2020-2;0,08
A807;1019127969;2021-1;0,75
I208;1029872516;2018-1;1,85
T285;1015083308;2021-2;3,79
I439;1007243097;2022-1;3,52
A823;1007410598;2021-2;1
F720;1014539020;2021-2;1,6
E567;1032915583;2018-1;3,18
L429;1028948634;2020-1;1,6
E567;1030644243;2020-2;3,54
A259;1032471705;2020-2;4,11
A504;1030268163;2020-2;2,54
M308;1011320467;2020-1;1,18
I878;1027852774;2021-2;2,94
C347;1026786380;2022-1;2,73
A823;1031368155;2020-1;0,02
M563;1022778416;2022-1;4,11
C414;1014094521;2019-2;0,29
I208;1032709840;2021-1;3,51
I208;1006869322;2018-2;0,35
A898;1030091087;2022-1;3,14
D500;1029849739;2022-1;3,08
C414;1022927202;2019-1;3,02
L429;1025739685;2018-2;2,28
I208;1011337184;2021-2;1,41
M363;1029968242;2020-2;0,43
I878;1027442627;2022-1;1,41
P626;1035262669;2018-1;2,15
O524;1032709840;2022-1;4,44
A664;1023253679;2021-2;2,19
F942;1034957126;2020-1;0,45
A176;1014299429;2020-2;4,62
F942;1024675960;2018-2;4,84
O524;1029968242;2020-1;4,27
L429;1011223749;2018-1;4,09
A664;1035262669;2019-2;0,87
I878;1008191021;2021-2;1,43
F720;1007243097;2019-2;2,24
G335;1025864622;2019-1;3,13
M563;1024675960;2021-1;1,16
M563;1012587699;2018-1;3,64
F335;1005381331;2021-1;0,84
G494;1032698518;2019-2;2,15
I208;1010004685;2020-2;3,19
G335;1020384392;2018-1;0,34
A501;1028492234;2020-2;0,26
P626;1007141282;2022-1;3,09
M308;1036726885;2020-1;0,14
I208;1007782591;2022-1;0,76
I439;1013274741;2020-1;4
E869;1028207790;2021-2;1,8
I932;1017529885;2021-1;2,76
A664;1033517090;2020-1;4,59
S563;1016323620;2020-1;1,65
S563;1025864622;2019-1;0,41
M308;1018045431;2018-1;0,35
I613;1035041244;2019-1;3,09
I439;1028967967;2019-1;2,76
C414;1024857390;2020-1;3,17
D870;1014470502;2021-1;1,29
M363;1025118969;2018-2;1,9
M739;1015022323;2021-1;0,85
L429;1016371055;2022-1;2,79
I878;1026069914;2018-2;0,41
G335;1014470502;2020-2;0,09
T965;1016371055;2021-1;1,43
I870;1025864622;2020-2;0,19
A501;1029045055;2018-1;2,91
F335;1030268163;2019-2;3,36
D500;1011223749;2021-2;3,98
M627;1006620179;2021-2;1,87
A259;1033489724;2018-1;4,05
A664;1031907920;2022-1;2,06
F569;1020384392;2020-2;4,14
G494;1008664065;2022-1;0,02
I613;1033489724;2019-2;2,86
E567;1025547613;2022-1;4,31
I229;1032714649;2022-1;2,42
G494;1017803121;2022-1;0,4
M563;1023672115;2021-2;3,12
L429;1015083308;2019-2;4,63
M216;1034481649;2022-1;2,28
A261;1029849739;2018-2;0,81
D870;1034544364;2019-1;1,24
A664;1016775331;2019-2;1,57
I932;1006691619;2021-2;1,45
A823;1031907920;2022-1;3,34
C414;1010931681;2020-1;1,48
F569;1033169996;2019-2;0,16
E567;1030091087;2018-2;3,97
M563;1009085800;2021-1;1,81
T965;1009963940;2019-2;1,17
A176;1024872585;2021-2;0,31
A823;1033080663;2022-1;1,08
F335;1035534738;2022-1;0,79
F335;1014623884;2020-2;0,34
E567;1009476698;2020-2;0,54
T285;1019489019;2018-1;0,44
C602;1013699513;2019-1;0,97
G494;1034481649;2022-1;1,34
P263;1036234325;2019-1;0,32
F942;1022685954;2020-2;0,09
M563;1031006213;2018-2;1,48
G335;1014196491;2018-2;2,48
D500;1006869322;2020-2;1,44
A823;1030551548;2019-1;4,51
I870;1017830375;2018-1;4,69
I870;1016835739;2018-1;4,2
C414;1014539020;2020-2;1,75
T965;1015936433;2021-1;2,11
A898;1031012356;2021-1;0,13
M363;1008664065;2020-2;1,44
M216;1034835188;2018-1;0,79
A176;1028492234;2021-2;1,79
M363;1013274741;2022-1;3,97
M627;1014655400;2020-2;3,32
E869;1031593238;2019-1;4,1
F942;1025739685;2019-2;4,43
M216;1025547613;2019-1;2,43
O524;1036234325;2020-2;1,44
A664;1019489019;2018-1;0,9
I613;1031420041;2019-1;2,54
A176;1019326447;2022-1;3,61
M627;1029849739;2021-2;3,19
F720;1034481649;2020-2;1,9
A898;1009476698;2020-1;0,04
I870;1024169086;2018-1;1,87
M739;1028207790;2022-1;0,5
A259;1007243097;2018-1;3,99
F942;1031368155;2020-2;3,29
A898;1031907920;2020-1;3,99
I870;1027442627;2018-2;2,19
C347;1012719712;2021-1;0,08
I229;1012719712;2022-1;4,43
M216;1031933164;2018-1;1,41
L429;1025848413;2022-1;2,23
C347;1024614869;2019-2;2,78
S950;1028332106;2019-1;4,02
S950;1024614869;2021-2;1,57
I229;1015022323;2018-1;3,94
D302;1019403297;2019-1;0,89
D870;1025118969;2019-2;4,34
I229;1031368155;2020-1;0,24
I870;1016835739;2022-1;3,61
E869;1032709840;2019-1;3,9
A176;1009476698;2019-1;1,36
S563;1028401427;2020-1;2,92
L429;1026198783;2020-1;4,16
A504;1031933164;2020-2;1,03
C414;1011320467;2018-1;4,4
O524;1024857390;2019-1;4,28
D500;1035262669;2020-1;1,49
C974;1034544364;2019-2;2,05
I229;1007410598;2020-1;1,59
M627;1026274829;2022-1;4,43
C414;1010665893;2018-2;4,89
A259;1019403297;2019-2;2,74
S950;1032714649;2019-2;1,69
A176;1025547613;2020-2;1,56
I208;1029663223;2019-1;2,04
M308;1013699513;2020-1;0,61
I229;1005439663;2019-2;1,03
F942;1028967967;2022-1;2,75
M216;1024169086;2022-1;1,75
C347;1024857390;2021-2;1,97
E567;1005786287;2020-2;4,73
M563;1014539020;2021-2;3,84
D870;1035320586;2019-2;0,53
P745;1029849739;2020-1;3,3
C974;1033517090;2019-1;4,4
T965;1027160440;2018-2;1,55
C414;1024857390;2019-1;1,67
P745;1027852774;2018-1;0,9
I932;1033706294;2018-1;3,7
M739;1019284487;2020-2;1,11
I439;1028332106;2020-1;3,64
A176;1015471373;2018-1;4,02
M308;1007782591;2021-1;3,95
S563;1028269526;2020-2;0,15
A504;1032415766;2019-2;4,26
A898;1035262669;2020-1;1,6
R615;1010665893;2019-2;2,25
E869;1015100509;2018-1;1,04
C602;1014470502;2019-2;2,28
M563;1026198783;2018-1;2,63
A807;1020609357;2018-2;1,56
A807;1016323620;2020-1;4,78
D870;1025484917;2018-2;4,02
I870;1035012212;2021-1;2,65
D302;1028948634;2019-2;2,96
F942;1029872516;2020-1;4,65
S563;1011259737;2018-2;1,06
C974;1026786380;2019-1;0,73
E567;1024113941;2020-2;1,78
P745;1014470502;2021-1;2,53
F335;1034957126;2019-2;4,37
I208;1011259737;2021-1;2,26
