Curso;Estudiante;Periodo;Nota
A259;1018135681;2020-1;1,1
A261;1027852774;2019-1;2,15
I870;1018069781;2020-1;2,43
A807;1028401427;2021-2;4,42
M739;1030551548;2021-1;2,29
A807;1007410598;2021-2;2,52
P263;1023253679;2019-1;2,89
A807;1029045055;2018-1;0,11
E567;1031368155;2018-2;4,58
C974;1028524066;2022-1;0,89
H871;1020384392;2021-2;4,78
T965;1026274829;2020-1;2,07
E567;1014539020;2021-1;0,51
D870;1014374132;2021-1;1,11
D302;1031006213;2020-2;2,67
D500;1018135681;2019-2;1,23
A501;1022778416;2018-1;3,79
E869;1014470502;2020-1;2,62
F335;1010209983;2022-1;0,4
P745;1016371055;2022-1;0,24
F335;1019701064;2018-2;2,08
C602;1028207790;2019-1;1,58
M363;1024113941;2022-1;0,77
M627;1009085800;2019-1;0,65
I870;1030445554;2020-1;0,15
I439;1030445554;2021-2;0,56
P626;1022685954;2018-1;0,62
F720;1009963940;2019-1;3,25
A664;1012124534;2019-1;3,01
A176;1015240615;2021-1;1,83
G494;1020384392;2021-2;3,87
T965;1011320467;2021-1;0,54
D870;1024857390;2019-1;3,86
L429;1013274741;2019-1;0,1
F569;1033122857;2020-1;4,96
M563;1009085800;2019-1;1,22
M627;1007508564;2019-2;4,18
A259;1019326447;2019-1;1,04
I870;1024113941;2021-2;0,04
P745;1031012356;2022-1;3,89
M216;1009963940;2018-2;0,89
D870;1024113941;2021-1;0,48
I229;1012516515;2020-2;4,16
T285;1019615304;2018-2;0,82
R615;1011259737;2019-1;2,35
E869;1007410598;2019-1;0,74
S950;1035012212;2020-1;4,45
M363;1028967967;2018-2;4,38
S950;1032415766;2020-1;3,72
A823;1028524066;2020-2;0,19
L429;1034544364;2019-1;4,28
I229;1011133201;2018-2;4,89
A504;1026069914;2020-2;4,98
D500;1019972616;2019-2;2,61
A501;1018135681;2019-1;1,38
M216;1031368155;2019-2;1,83
P626;1032471705;2020-2;1,9
A504;1035534738;2018-1;1,58
M216;1012124534;2022-1;3,94
G494;1007410598;2021-2;1,21
I613;1033397020;2021-1;3,33
E567;1034957126;2019-2;1,06
G335;1019403297;2022-1;1,92
C414;1024872585;2020-1;1,59
S563;1033489724;2021-1;1,89
A823;1015936433;2020-1;4,77
A176;1028332106;2018-2;2,42
I932;1034957126;2020-1;0,58
R615;1031368155;2018-1;1,26
P626;1027455581;2022-1;2,99
M216;1025782491;2021-1;2,53
I870;1014655400;2022-1;1
H871;1006885417;2020-1;1,61
S950;1019489019;2018-1;3,68
A807;1016686474;2018-1;1,28
M627;1032471705;2018-1;0,38
R615;1012587699;2018-2;2,54
A176;1018045431;2019-2;0,34
A664;1025739685;2018-2;3,93
I613;1025547613;2018-1;1,74
E567;1033397020;2020-1;3,96
C974;1007243097;2019-2;3,55
E567;1020609357;2021-1;4,13
M627;1010286028;2022-1;2,47
T285;1024614869;2020-1;1,02
F720;1025739685;2020-1;4,15
A261;1027455581;2021-1;3,8
M739;1030644243;2022-1;0,99
I878;1031593238;2018-1;1,51
A261;1016853020;2020-1;4,04
O524;1029849739;2020-1;0,25
I932;1028177782;2020-1;3,57
T285;1016503256;2018-2;0,62
E567;1028332106;2018-1;2,69
T285;1013209191;2018-2;4,52
M627;1024675960;2019-2;2,65
D302;1035534738;2020-2;4,33
I439;1005381331;2018-2;4,2
D870;1030644243;2019-2;3,11
A501;1028332106;2022-1;4,7
I439;1011337184;2020-2;3,49
A176;1023213931;2018-2;0,55
M363;1028524066;2019-2;0,98
I208;1025739685;2019-2;3,14
A501;1009085800;2022-1;1,58
C414;1019972616;2020-2;1,41
M216;1026198783;2019-1;4,43
C974;1033397020;2021-2;4,1
I870;1023213931;2018-2;2,52
F335;1010286028;2021-1;1,62
E567;1026198783;2020-1;1,54
R615;1019127969;2022-1;2,52
F335;1029849739;2019-2;4,07
A504;1036234325;2020-2;1,41
F569;1032698518;2019-2;1,02
C347;1008664065;2021-1;3,26
I870;1013274741;2019-1;4,13
A823;1006885417;2019-1;1,87
C414;1020593559;2019-1;1,18
O524;1028207790;2022-1;0,35
A807;1025547613;2021-2;2,83
F942;1013699513;2021-1;2,57
F569;1028332106;2020-2;4
S950;1027852774;2018-2;2,43
R615;1031420041;2018-2;4,54
C974;1030551548;2019-2;0,08
F720;1010004685;2019-1;3,8
A898;1019403297;2021-1;4,5
C602;1029968242;2019-1;3,07
F942;1022778416;2021-1;3,96
F720;1032698518;2020-1;4,62
O524;1025484917;2022-1;2,15
M563;1010665893;2022-1;2,3
R615;1029968242;2019-2;2,66
A823;1034803592;2020-1;4,17
F335;1006691619;2020-2;2,59
I932;1019701064;2018-2;3,74
A807;1012516515;2019-1;4,35
G494;1012719712;2019-2;2,58
M308;1013699513;2019-1;1,71
A898;1012719712;2020-2;1,97
F335;1015471373;2020-1;3,4
D870;1033489724;2019-2;4,4
D870;1023253679;2018-2;4,14
M363;1016323620;2018-2;1,58
C974;1029045055;2022-1;4,57
A501;1017529885;2020-2;1,46
M363;1011223749;2019-1;1,51
I208;1019284487;2022-1;3,33
T285;1021055933;2020-2;4,15
A807;1030644243;2020-2;2,24
A504;1030644243;2020-2;1,87
I208;1016346495;2020-2;4,36
G494;1020384392;2018-2;3,42
A501;1015100509;2019-2;1,32
M563;1032471705;2020-1;0,25
F720;1021246727;2019-1;1,61
I208;1015471373;2019-1;4,9
H871;1021246727;2018-2;0,6
A664;1020384392;2020-2;1,04
L429;1024113941;2022-1;1,4
P626;1010209983;2022-1;2,04
A261;1024614869;2021-2;2,27
T965;1032709840;2019-1;1,1
F569;1035262669;2020-1;2,85
M627;1030644243;2018-1;1,65
R615;1025782491;2018-1;4,78
I229;1005439663;2019-1;0,66
D500;1022152524;2019-1;0,05
T965;1033169996;2019-1;0,18
F569;1024857390;2021-1;1,73
A898;1007141282;2022-1;3,76
D302;1033489724;2021-1;1,39
I870;1005792000;2019-2;0,49
M363;1007243097;2019-1;2,54
A664;1018069781;2021-2;0,75
M308;1019972616;2019-2;1,46
I229;1018135681;2021-2;0,06
M627;1033517090;2022-1;1,61
A176;1019403297;2019-1;4,78
C414;1008191021;2021-1;4,54
D500;1014299429;2021-2;0,09
G494;1010931681;2020-1;2,41
E567;1020593559;2019-1;2,36
I229;1028492234;2020-1;2,1
I878;1036234325;2022-1;1,93
C602;1030644243;2021-2;4,44
C347;1007508564;2018-1;0,39
A259;1035012212;2019-2;3,16
A176;1026274829;2018-2;4,08
C602;1011337184;2019-1;0,36
A807;1033169996;2019-2;3,61
M739;1030445554;2018-1;0,63
I613;1023213931;2020-1;1,27
O524;1027455581;2020-2;0,44
A664;1019615304;2019-2;4,05
R615;1030551548;2020-1;2,49
A898;1019615304;2019-2;4,75
A501;1010209983;2021-2;0,01
S563;1009476698;2021-1;3,93
D870;1033706294;2022-1;3,31
A898;1029872516;2018-2;3,94
I439;1015240615;2020-1;3,69
F335;1012587699;2019-1;4,47
S563;1022152524;2021-1;4,32
A501;1011223749;2021-1;0,46
F335;1024614869;2019-2;4,7
G494;1028332742;2018-2;4,95
T285;1028967967;2022-1;0,6
H871;1020593559;2021-2;2
I613;1019020730;2021-1;4,95
I439;1035262669;2018-2;3,32
A823;1034481649;2020-1;2,6
T965;1033706294;2018-1;4,67
F720;1026198783;2021-1;4,54
I229;1028269526;2019-1;1,77
I229;1019978394;2018-1;2,6
P626;1029045055;2021-1;2,82
T285;1029624247;2018-2;2,48
T965;1022927202;2018-2;1,36
A823;1024872585;2018-1;0,12
I613;1016323620;2022-1;0,91
C347;1031006213;2019-2;1,65
I439;1016686474;2018-2;2,8
F720;1011259737;2020-1;4,92
I878;1021153609;2021-2;2,2
C974;1028207790;2019-2;2,93
F942;1033706294;2022-1;3,66
H871;1025118969;2018-2;4,61
A501;1024614869;2021-1;0,2
F720;1027455581;2019-2;0,26
A504;1007410598;2019-1;3,81
A176;1011320467;2020-2;2,3
A504;1030397359;2018-2;1,88
A807;1021221880;2019-1;0,77
C414;1017361835;2020-2;0,95
M563;1011133201;2020-2;4,88
C414;1035320586;2018-1;3,37
F335;1031368155;2020-1;2,52
A259;1022152524;2020-1;0,85
C347;1026198783;2020-1;1,91
A501;1012124534;2018-2;2,43
A807;1012124534;2020-2;2,38
S563;1034544364;2022-1;3,86
A259;1010004685;2021-1;2,13
T965;1032471705;2019-1;0,67
I613;1031368155;2019-2;1,81
A261;1033489724;2020-2;3,17
L429;1023993520;2019-1;0,07
R615;1022685954;2021-2;2,15
F335;1034544364;2018-1;0,62
I208;1020384392;2020-2;0,07
I439;1026198783;2019-1;0,95
I878;1017529885;2019-2;1,57
G494;1035012212;2018-2;1,24
M627;1028401427;2018-1;1,91
A259;1020384392;2021-1;0,47
H871;1033169996;2018-1;4,53
G494;1020384392;2020-1;0,34
A807;1031933164;2020-2;1,7
M739;1005792000;2021-2;3,76
M308;1005786287;2020-1;0,16
C602;1013209191;2019-2;0,86
M363;1036726885;2021-2;2,95
M563;1027082891;2022-1;3,29
E567;1019326447;2019-1;4,39
A823;1008191021;2019-2;2,59
M627;1020384392;2019-1;1,72
I878;1025864622;2021-1;1,2
A176;1025547613;2018-1;4,59
I208;1012719712;2021-2;3,02
E567;1012124534;2019-2;2,21
S950;1010066005;2018-2;4,62
F335;1005786287;2019-2;3,57
P263;1019978394;2020-1;4,78
I870;1015471373;2018-2;3,94
C347;1015100509;2021-1;3,49
D500;1010004685;2020-2;4,5
L429;1017361835;2019-2;2
I932;1034803592;2019-1;3,05
I870;1019489019;2021-1;4,36
A898;1010286028;2018-1;1,76
C347;1031012356;2019-2;0,85
F335;1014623884;2019-1;0,23
F720;1015083308;2021-1;0,98
A807;1026934441;2019-1;4,06
I878;1034481649;2020-1;2,97
I932;1035534738;2018-1;4,72
M363;1014470502;2020-1;0,3
D870;1027160440;2021-1;0,62
E869;1030445554;2019-2;1,71
P263;1012516515;2021-1;1,99
D870;1016371055;2019-1;1,75
I229;1028332742;2021-2;3,96
A176;1035262669;2022-1;1,96
I878;1035534738;2019-1;2,43
A898;1006885417;2018-1;2,36
H871;1035012212;2018-2;1,07
M739;1020384392;2022-1;0,17
O524;1012719712;2020-2;2,59
G494;1026934441;2018-2;0,67
A504;1022685954;2020-1;0,4
S950;1014655400;2018-2;0,51
M363;1025118969;2019-2;3,24
D302;1014623884;2021-2;1,79
M363;1035534738;2019-2;4,63
F942;1033517090;2021-2;1,81
I439;1012124534;2022-1;1,55
I613;1036726885;2020-1;0,77
E869;1020593559;2020-2;3,52
D500;1022778416;2022-1;4,8
A176;1025864622;2021-2;3,33
I932;1023253679;2018-1;4,78
C347;1024113941;2022-1;4,98
C414;1031907920;2019-1;2,42
P263;1019701064;2018-2;0,19
A176;1017830375;2021-2;2,74
A176;1017803121;2019-2;2,44
A261;1024872585;2019-2;2,2
M308;1015083308;2021-1;4,87
A501;1029872516;2019-1;3,54
A664;1016371055;2019-2;4,74
A664;1025848413;2018-2;4,61
S950;1010004685;2022-1;4,16
R615;1014374132;2019-1;4,79
A504;1019326447;2020-1;1,13
D302;1019489019;2021-1;0,25
I229;1035041244;2020-2;2,09
I439;1007243097;2022-1;3,26
R615;1016853020;2021-1;0,34
I932;1023266254;2019-2;2,9
A823;1005792000;2019-1;1,81
F942;1031700301;2019-2;2
O524;1029045055;2019-2;2,14
M563;1022685954;2018-1;3,9
H871;1030644243;2022-1;3,96
P745;1031368155;2022-1;4,35
M363;1018045431;2019-2;2,99
D500;1026198783;2020-1;0,73
I878;1013808906;2018-1;3,2
C347;1010004685;2021-2;0,95
I229;1011133201;2022-1;2,08
A807;1015022323;2019-1;2,44
I613;1019020730;2019-2;1,48
A664;1030268163;2019-2;4,11
S563;1031038805;2020-2;4,19
M308;1024113941;2019-1;3,15
M308;1031593238;2021-2;2,38
C414;1029624247;2019-2;4,41
S563;1017529885;2020-1;0,35
I870;1026274829;2018-2;3,91
A807;1032714649;2021-1;0,83
P745;1034957126;2021-1;0,42
S950;1011337184;2021-1;0,79
P745;1019972616;2018-2;0,84
R615;1031992908;2018-1;1,93
C347;1025782491;2019-2;0,32
E567;1019701064;2022-1;1,95
T965;1034481649;2018-1;3,54
F569;1013274741;2021-2;2,51
S950;1022927202;2018-2;3,6
A664;1023672115;2022-1;3,23
A664;1021221880;2020-1;1,24
I870;1015083308;2020-2;1,52
D500;1005794526;2022-1;2,43
T285;1025118969;2018-1;2,43
I439;1011320467;2019-2;1,41
C602;1026934441;2018-1;2,28
T285;1024675960;2021-2;2,72
D302;1012457518;2020-1;4,42
A807;1034803592;2021-2;4,29
C414;1028524066;2020-1;1,38
M363;1017529885;2022-1;2,82
M627;1013613218;2022-1;0,79
A176;1022685954;2018-2;4,11
A898;1019489019;2018-1;2,86
A259;1015100509;2020-1;3,11
P626;1016346495;2021-2;1,57
P745;1008664065;2021-1;3,56
M363;1016686474;2018-2;0,96
D302;1033706294;2021-2;0,95
M308;1014470502;2022-1;0,37
M216;1023213931;2019-1;2,51
D500;1033169996;2018-1;4,3
E567;1034544364;2021-2;2,61
P626;1018135681;2022-1;1,05
C347;1014470502;2018-2;1,49
D500;1028492234;2018-1;4,98
D870;1015240615;2020-1;1,43
D870;1030445554;2021-2;2,89
O524;1035041244;2020-1;2,79
E869;1014539020;2021-1;4,37
O524;1030397359;2020-2;4,79
M216;1012124534;2019-2;4,86
D870;1017830375;2018-2;1,2
S563;1034803592;2019-2;2,77
M216;1016371055;2021-1;4,94
G494;1013613218;2018-2;1,34
I439;1019284487;2021-2;2,15
C974;1017529885;2018-1;1,05
R615;1027455581;2018-1;4,48
F335;1011223749;2021-1;3,32
F335;1006885417;2019-1;2,52
A176;1005794526;2022-1;0,14
M363;1006885417;2019-2;0,9
I208;1019127969;2021-2;2,2
T285;1027160440;2021-2;1,25
F569;1031012356;2021-2;1,37
M308;1027082891;2018-1;4,6
A504;1031420041;2018-1;4,19
I208;1006691619;2021-2;1,03
C602;1019127969;2018-1;1,16
S950;1016853020;2022-1;1,92
R615;1010665893;2020-2;1,16
A504;1007782591;2018-1;2,98
D302;1023213931;2022-1;4,22
A807;1006885417;2020-2;3,98
G335;1010931681;2020-2;0,38
I870;1031006213;2022-1;1,45
F335;1030551548;2019-2;4,06
F720;1005381331;2020-2;1,33
F569;1023266254;2022-1;3,84
M363;1010931681;2021-2;3,02
D500;1031593238;2018-1;3,08
C602;1014299429;2020-2;3,65
I932;1021246727;2022-1;0,51
I932;1014623884;2022-1;3,72
A259;1035534738;2019-2;4,79
I878;1035012212;2018-1;3,58
A504;1019615304;2022-1;4,99
A807;1035041244;2019-2;3,59
T965;1028332742;2018-1;2,13
I878;1019020730;2020-1;1,56
M308;1012719712;2019-2;2,96
I870;1035012212;2021-2;2,63
I229;1032915583;2019-2;2,16
C347;1025118969;2020-1;4,12
M308;1031992908;2021-1;2,05
A176;1028177782;2021-1;4,92
A504;1015471373;2021-1;4,2
T285;1024872585;2018-2;1,57
E567;1036234325;2019-2;4,43
C414;1032698518;2019-1;4,59
C347;1014655400;2022-1;4,23
A504;1023213931;2019-2;4,35
S950;1011337184;2021-1;1
P263;1028524066;2020-1;3,68
H871;1012719712;2019-2;4,42
D870;1035534738;2020-2;2,03
A664;1028207790;2022-1;2,25
S950;1011337184;2018-1;3,57
T965;1031907920;2021-2;0,33
E567;1019978394;2019-1;2,89
F720;1025782491;2021-1;4,09
A259;1010665893;2021-1;1,71
C347;1034481649;2022-1;0,66
M563;1025864622;2022-1;1,65
F569;1008191021;2018-2;0,43
E869;1013808906;2019-1;0,12
C347;1031368155;2022-1;3,88
F720;1006620179;2019-1;0,16
I870;1022927202;2020-2;2,21
P263;1020609357;2020-2;0,96
O524;1006885417;2018-2;2,19
M627;1036394549;2019-2;2,63
A664;1010209983;2021-1;1,28
A664;1020593559;2021-2;2,52
I208;1019326447;2020-1;0,29
I613;1024857390;2022-1;4,99
C602;1028207790;2018-2;2,49
F720;1025118969;2020-1;3,72
P626;1023266254;2018-1;1,29
S950;1031700301;2021-1;2,97
A501;1035534738;2020-1;4,06
A259;1026069914;2021-1;4,32
A807;1010004685;2019-2;2,07
M627;1025484917;2021-2;3
C974;1015022323;2019-1;2,19
M216;1023253679;2021-2;3,62
I870;1014374132;2019-2;4,59
F569;1031700301;2019-1;4,15
C974;1007141282;2020-1;1,56
C602;1017830375;2019-2;3,55
O524;1031992908;2020-1;3,01
A807;1033397020;2020-1;4,72
P626;1031992908;2021-2;2,72
F720;1025739685;2021-1;0,49
S563;1032698518;2018-1;4,77
F720;1028177782;2018-1;0,93
M627;1022685954;2021-1;1,63
D870;1035262669;2022-1;2,08
M627;1019403297;2018-1;0,85
T285;1025484917;2019-1;0,06
F942;1032709840;2018-2;0,16
P263;1030644243;2020-1;0,5
T285;1033489724;2022-1;1,71
A664;1016835739;2022-1;0,7
R615;1016323620;2019-2;1,95
A176;1009476698;2019-1;1,74
H871;1019972616;2020-1;4,81
A664;1033706294;2020-1;0,18
A664;1033706294;2020-1;0,18
